description,stablishment,total
mx keyboard,TechStore,"199,99"
gaming mouse,ElectroMart,"49,99"
office chair,Furniture Hub,"129,99"
usb-c charger,Gadget World,"19,99"
leather jacket,Fashion Avenue,"249,99"
running shoes,SportFit,"129,99"
organic coffee,Green Bean Café,"14,99"
handmade soap,Natural Essence,"9,99"
premium steak,Butcher’s Choice,"34,99"
fresh salmon,Ocean Market,"22,99"
cotton bedsheet,Cozy Living,"59,99"
wooden bookshelf,Home & Style,"179,99"
french perfume,Luxe Fragrances,"89,99"
gold necklace,Jewel Elegance,"499,99"
designer handbag,Luxury Trends,"999,99"
ceramic dinner set,Table Charm,"89,99"
birthday cake,Sweet Delights,"29,99"
craft beer pack,Brew Masters,"24,99"
italian pasta,Gourmet Pantry,"12,99"
vegan protein bar,Fit & Healthy,"3,99"
camping tent,Outdoor Explorers,"199,99"
fishing rod,Adventure Gear,"89,99"
yoga mat,Zen Wellness,"39,99"
board game,Fun & Games,"29,99"
flower bouquet,Bloom & Co.,"49,99"
dog food,Pet Lovers,"24,99"
vitamin pack,Health First,"19,99"
baby stroller,Little Steps,"299,99"